,n_components,umap_n_neighbors,umap_min_dist,umap_metric,min_cluster_size,min_samples,cluster_selection_epsilon,cluster_selection_method,hdbscan_metric,ARI,NMI,Homogeneity,Completeness,V-measure,FMI
2381,100,30,0.0,cosine,10,5.0,0.1,eom,cosine,0.001986725550555839,0.05788946996992811,0.0409882285558663,0.09850907513406897,0.0578894699699281,0.19335383165717884
2382,100,30,0.0,cosine,10,5.0,0.1,leaf,euclidean,0.0003907648454486668,0.18629035903261365,0.1624289708691881,0.218369626644722,0.18629035903261368,0.14009393434331027
2383,100,30,0.0,cosine,10,5.0,0.1,leaf,cosine,0.017938481488579967,0.07466431297091565,0.05062437720826182,0.14218219899669227,0.07466431297091565,0.2381731418034429
2384,100,30,0.0,cosine,20,,0.0,eom,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2385,100,30,0.0,cosine,20,,0.0,eom,cosine,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2386,100,30,0.0,cosine,20,,0.0,leaf,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2387,100,30,0.0,cosine,20,,0.0,leaf,cosine,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2388,100,30,0.0,cosine,20,,0.1,eom,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2389,100,30,0.0,cosine,20,,0.1,eom,cosine,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2390,100,30,0.0,cosine,20,,0.1,leaf,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2391,100,30,0.0,cosine,20,,0.1,leaf,cosine,-0.004514582965619364,0.07559124371793505,0.050380985611209454,0.1513012034081375,0.07559124371793505,0.22205030096283673
2392,100,30,0.0,cosine,20,5.0,0.0,eom,euclidean,0.008188255692956531,0.07803134046557574,0.05544577098903001,0.13166406882129467,0.07803134046557574,0.1984384667640362
2393,100,30,0.0,cosine,20,5.0,0.0,eom,cosine,0.006566795982382918,0.09832591517979349,0.07457990542856963,0.14425684590123955,0.09832591517979349,0.17703483875236353
2394,100,30,0.0,cosine,20,5.0,0.0,leaf,euclidean,0.013211661238880512,0.1019277782041014,0.0776783790677196,0.14818895294358264,0.10192777820410141,0.17997392957763872
2395,100,30,0.0,cosine,20,5.0,0.0,leaf,cosine,-0.012170316529652657,0.08969082704214831,0.06743953117951654,0.1338557986256538,0.08969082704214831,0.1652447386226691
2396,100,30,0.0,cosine,20,5.0,0.1,eom,euclidean,-0.0005240800861275443,0.07399662339899123,0.05195622104005305,0.1285134450946028,0.07399662339899123,0.19515338458127443
2397,100,30,0.0,cosine,20,5.0,0.1,eom,cosine,0.0036245208166176338,0.05229998796998879,0.03538131020144253,0.10022634121236222,0.05229998796998879,0.2241948876424302
2398,100,30,0.0,cosine,20,5.0,0.1,leaf,euclidean,-0.005040052702010769,0.05988552580733902,0.04261324874730598,0.10070319477421635,0.05988552580733902,0.1832613496638897
2399,100,30,0.0,cosine,20,5.0,0.1,leaf,cosine,0.0003984628921924751,0.06455193616283106,0.044088528103820475,0.12046499007298075,0.06455193616283106,0.2115846619459498
2400,100,30,0.1,euclidean,5,,0.0,eom,euclidean,0.011643159183760248,0.18403039932479084,0.15138598531053696,0.23462400762206456,0.18403039932479084,0.16571664790517582
2401,100,30,0.1,euclidean,5,,0.0,eom,cosine,-0.006539508967947533,0.1906714392761121,0.16379276582962787,0.22810363681449153,0.19067143927611208,0.14781005574657302
2402,100,30,0.1,euclidean,5,,0.0,leaf,euclidean,-0.004884586961222609,0.20533560299368728,0.17337618805798952,0.2517403228317792,0.20533560299368728,0.16651406027010457
2403,100,30,0.1,euclidean,5,,0.0,leaf,cosine,0.0051158135525659525,0.19755791614167253,0.16372203979860264,0.24902256059129238,0.19755791614167253,0.1780473530465609
2404,100,30,0.1,euclidean,5,,0.1,eom,euclidean,-0.005744227349542415,0.21197327784822795,0.1849307879703409,0.24827923142330935,0.21197327784822795,0.1421183073541583
2405,100,30,0.1,euclidean,5,,0.1,eom,cosine,-0.005038180379099164,0.06628683175795133,0.04185734811841662,0.1592043015896512,0.06628683175795133,0.2419290324376615
2406,100,30,0.1,euclidean,5,,0.1,leaf,euclidean,-0.0016383343947968712,0.19846443435257416,0.1658186447243264,0.2471157016689426,0.19846443435257413,0.169152772674277
2407,100,30,0.1,euclidean,5,,0.1,leaf,cosine,-0.0005499286168745357,0.05214930372982711,0.03246176410916028,0.13252142215439103,0.052149303729827116,0.25702257370709825
2408,100,30,0.1,euclidean,5,5.0,0.0,eom,euclidean,0.014484256828637425,0.2118424213093484,0.18395471582374462,0.24969666764899592,0.21184242130934838,0.15259476904599673
2409,100,30,0.1,euclidean,5,5.0,0.0,eom,cosine,0.0017065374344877625,0.2195908913549643,0.18924215048965679,0.26153288928847995,0.21959089135496432,0.154033063768853
2410,100,30,0.1,euclidean,5,5.0,0.0,leaf,euclidean,-0.0053624652193447805,0.19344013113714562,0.16158515348299904,0.24093895718451228,0.19344013113714562,0.15738809317099728
2411,100,30,0.1,euclidean,5,5.0,0.0,leaf,cosine,-0.007257872321204021,0.19787681779481514,0.16694578144089375,0.24287587316117298,0.19787681779481517,0.1592576950606029
2412,100,30,0.1,euclidean,5,5.0,0.1,eom,euclidean,0.008846657929226736,0.10112586438663057,0.07463393812358421,0.1567741191869964,0.10112586438663057,0.1911257430635405
2413,100,30,0.1,euclidean,5,5.0,0.1,eom,cosine,0.005287876830295698,0.06852489251977562,0.043980673881183895,0.15505764364127403,0.06852489251977562,0.24744218013711913
2414,100,30,0.1,euclidean,5,5.0,0.1,leaf,euclidean,-6.897559910970002e-05,0.2247267060515935,0.19300656313639097,0.26892362742317216,0.2247267060515935,0.15553038638975514
2415,100,30,0.1,euclidean,5,5.0,0.1,leaf,cosine,0.002576380637618491,0.07520054304867388,0.05278247839354727,0.1307211485406437,0.07520054304867388,0.20028050918271456
2416,100,30,0.1,euclidean,10,,0.0,eom,euclidean,0.009626089198100915,0.111994163825074,0.07803897009363059,0.19825681741963389,0.11199416382507402,0.21222049985791955
2417,100,30,0.1,euclidean,10,,0.0,eom,cosine,0.0044625594731921205,0.07593788342703295,0.05423268633022948,0.1266103074518193,0.07593788342703295,0.19114566466609734
2418,100,30,0.1,euclidean,10,,0.0,leaf,euclidean,0.004693745122878901,0.09052728698598025,0.06397331669910623,0.15476835796287008,0.09052728698598025,0.19848465356597075
2419,100,30,0.1,euclidean,10,,0.0,leaf,cosine,0.013771018997635425,0.10161933991772273,0.07261635849017216,0.16919640059985883,0.10161933991772273,0.19991303328642324
2420,100,30,0.1,euclidean,10,,0.1,eom,euclidean,0.013433759675432522,0.11234707587614685,0.07959274531968395,0.19091193079068308,0.11234707587614685,0.20566922569627
2421,100,30,0.1,euclidean,10,,0.1,eom,cosine,0.0169584911373753,0.09339905119734365,0.06662314677784555,0.15615983261457994,0.09339905119734365,0.20440423061351995
2422,100,30,0.1,euclidean,10,,0.1,leaf,euclidean,0.016372637033676564,0.09738809067953395,0.0695505024194194,0.16238114197827228,0.09738809067953397,0.20315677344230149
2423,100,30,0.1,euclidean,10,,0.1,leaf,cosine,0.014313218487532054,0.09318749073802132,0.06697302956176802,0.15312236958260061,0.09318749073802131,0.19667456596448654
2424,100,30,0.1,euclidean,10,5.0,0.0,eom,euclidean,-0.004558278557265789,0.08448916413312102,0.06238804886349079,0.13083929776119588,0.08448916413312102,0.1782920138434301
2425,100,30,0.1,euclidean,10,5.0,0.0,eom,cosine,0.014728639984547804,0.13380447659907352,0.10634149377434567,0.18039092959460712,0.13380447659907352,0.17040877895948042
2426,100,30,0.1,euclidean,10,5.0,0.0,leaf,euclidean,0.0015826111699361793,0.1516070242283555,0.11897110448350919,0.20891662158948593,0.1516070242283555,0.18186519691621425
2427,100,30,0.1,euclidean,10,5.0,0.0,leaf,cosine,0.012100825677070692,0.19057517070829014,0.16213546357220468,0.23111424380103213,0.19057517070829014,0.1541417842631364
2428,100,30,0.1,euclidean,10,5.0,0.1,eom,euclidean,0.016468766863220834,0.12344128004551325,0.09336660281526997,0.1820973664252766,0.12344128004551326,0.1861139920557611
2429,100,30,0.1,euclidean,10,5.0,0.1,eom,cosine,-0.004872674633990353,0.058178127840386874,0.04097492314710831,0.10028068949800494,0.058178127840386874,0.19027912906882735
2430,100,30,0.1,euclidean,10,5.0,0.1,leaf,euclidean,0.009036208256190203,0.17158516192058215,0.146293340880061,0.20745001067834234,0.17158516192058218,0.1502270379311651
2431,100,30,0.1,euclidean,10,5.0,0.1,leaf,cosine,-0.0008356383430796332,0.06612627970162535,0.046640834511246176,0.11357542445682806,0.06612627970162535,0.19360523758770884
2432,100,30,0.1,euclidean,20,,0.0,eom,euclidean,0.006927098260422402,0.09448260059585016,0.0630279810417253,0.18860986852688535,0.09448260059585015,0.23552877991307697
2433,100,30,0.1,euclidean,20,,0.0,eom,cosine,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2434,100,30,0.1,euclidean,20,,0.0,leaf,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2435,100,30,0.1,euclidean,20,,0.0,leaf,cosine,0.007553260568082178,0.10079707846334081,0.06559878171803657,0.2175019758356904,0.1007970784633408,0.2486546494847807
2436,100,30,0.1,euclidean,20,,0.1,eom,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2437,100,30,0.1,euclidean,20,,0.1,eom,cosine,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2438,100,30,0.1,euclidean,20,,0.1,leaf,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2439,100,30,0.1,euclidean,20,,0.1,leaf,cosine,0.015216496733514802,0.11642591596239744,0.07769288852129924,0.23217397236699855,0.11642591596239744,0.2448448160419256
2440,100,30,0.1,euclidean,20,5.0,0.0,eom,euclidean,0.0003327135004048014,0.06717902910780185,0.047741125816287706,0.11331580628475735,0.06717902910780185,0.19014324590201678
2441,100,30,0.1,euclidean,20,5.0,0.0,eom,cosine,0.004106054722204132,0.07865250138026485,0.0562476322340369,0.13072268834685852,0.07865250138026485,0.18984125596075788
2442,100,30,0.1,euclidean,20,5.0,0.0,leaf,euclidean,0.00028814194547877465,0.06993380924724452,0.04990721144540912,0.11680487713262745,0.06993380924724452,0.1874132931779523
2443,100,30,0.1,euclidean,20,5.0,0.0,leaf,cosine,0.006270674551292667,0.0724505246172048,0.05146024625126011,0.12236054372840852,0.0724505246172048,0.1966631818407619
2444,100,30,0.1,euclidean,20,5.0,0.1,eom,euclidean,0.002330390896052908,0.07257647763247498,0.05196886124608023,0.12026681060291185,0.07257647763247498,0.18716268587806598
2445,100,30,0.1,euclidean,20,5.0,0.1,eom,cosine,0.00402187491014578,0.0738157227698852,0.05271610285483276,0.12307748591937866,0.0738157227698852,0.19060033261147782
2446,100,30,0.1,euclidean,20,5.0,0.1,leaf,euclidean,0.006725088646247687,0.08695007777942017,0.06257930787248067,0.14240994229618922,0.08695007777942017,0.18808851352966763
2447,100,30,0.1,euclidean,20,5.0,0.1,leaf,cosine,-0.00014774081846917323,0.07413058434896794,0.05226544089977042,0.12744834755172482,0.07413058434896794,0.19473374756331863
2448,100,30,0.1,cosine,5,,0.0,eom,euclidean,-0.0002502284282242502,0.21359535228235613,0.1923627228686177,0.24009677507684518,0.2135953522823561,0.14086825731099764
2449,100,30,0.1,cosine,5,,0.0,eom,cosine,-0.008247123387972153,0.18995136554866718,0.169242566842012,0.21643466724217117,0.18995136554866718,0.13357314103022475
2450,100,30,0.1,cosine,5,,0.0,leaf,euclidean,0.0010295039750155277,0.19493791458768045,0.16627531553071978,0.23554046520946237,0.19493791458768042,0.16155556360504245
2451,100,30,0.1,cosine,5,,0.0,leaf,cosine,0.011770599492787892,0.2070625545215881,0.18175595562602198,0.24055613431685133,0.20706255452158812,0.16116427706215253
2452,100,30,0.1,cosine,5,,0.1,eom,euclidean,-0.004785975463858924,0.18885780998824028,0.1642142958632325,0.2222037585463876,0.18885780998824034,0.14379228464499746
2453,100,30,0.1,cosine,5,,0.1,eom,cosine,-0.010001569459317334,0.0491769773409788,0.03134797049065411,0.11403229385910266,0.0491769773409788,0.23211263631947415
2454,100,30,0.1,cosine,5,,0.1,leaf,euclidean,0.0037676454201628594,0.20052834592439256,0.17972957777997345,0.22677085096686528,0.20052834592439256,0.1410034482082425
2455,100,30,0.1,cosine,5,,0.1,leaf,cosine,0.007648044285818341,0.0744082710287482,0.04943168897639765,0.1504032070760574,0.0744082710287482,0.23383207454938226
2456,100,30,0.1,cosine,5,5.0,0.0,eom,euclidean,-0.010330641942713291,0.19756262067532152,0.1765781966427194,0.22420724620047902,0.19756262067532157,0.1302299574304261
2457,100,30,0.1,cosine,5,5.0,0.0,eom,cosine,-0.004671261246120078,0.19149495040465705,0.16857068804495529,0.2216356178668377,0.19149495040465705,0.14178249942568447
2458,100,30,0.1,cosine,5,5.0,0.0,leaf,euclidean,0.007672890254490738,0.2183093917524849,0.18431705893655284,0.26767482678637067,0.21830939175248495,0.17155455437114392
2459,100,30,0.1,cosine,5,5.0,0.0,leaf,cosine,0.011654968134068492,0.2242318572994058,0.20606633884687547,0.24590971869920678,0.22423185729940578,0.13846524435567215
2460,100,30,0.1,cosine,5,5.0,0.1,eom,euclidean,-0.0006422308082586415,0.20264093307649772,0.17721472056783627,0.23658547534281876,0.20264093307649772,0.14550155883121274
2461,100,30,0.1,cosine,5,5.0,0.1,eom,cosine,-0.0018093632957807272,0.06940222317106776,0.04429535017068574,0.16021051335663997,0.06940222317106777,0.23990837208851787
2462,100,30,0.1,cosine,5,5.0,0.1,leaf,euclidean,0.00248618592549238,0.20319188480643532,0.1824886805719139,0.22919374347248858,0.2031918848064353,0.1393282245417235
2463,100,30,0.1,cosine,5,5.0,0.1,leaf,cosine,0.014688790022199737,0.07924800493713166,0.053601469610113514,0.15195204843920815,0.07924800493713166,0.23526544981893519
2464,100,30,0.1,cosine,10,,0.0,eom,euclidean,-0.005082635547359903,0.07840599845317034,0.05505019575733496,0.13618388448143098,0.07840599845317033,0.19186426220487046
2465,100,30,0.1,cosine,10,,0.0,eom,cosine,-0.0018562854776933027,0.10350784837755582,0.07479257473327942,0.16801371396092776,0.10350784837755583,0.1988548962369167
2466,100,30,0.1,cosine,10,,0.0,leaf,euclidean,-0.011530803561090808,0.0662935388578787,0.04715381049380028,0.11158648546086891,0.06629353885787868,0.1769227402573761
2467,100,30,0.1,cosine,10,,0.0,leaf,cosine,-0.004219521730019248,0.11311790803535869,0.08443895590994674,0.17129765783610332,0.1131179080353587,0.1873367945568778
2468,100,30,0.1,cosine,10,,0.1,eom,euclidean,0.004011165717709338,0.09639162006678648,0.0709192364680925,0.1504178983900989,0.09639162006678649,0.19234752134038774
2469,100,30,0.1,cosine,10,,0.1,eom,cosine,0.001604442733253048,0.06028430530095504,0.04123825295007084,0.11202221338118201,0.06028430530095504,0.20748711331526706
2470,100,30,0.1,cosine,10,,0.1,leaf,euclidean,-0.003440514475387053,0.07502043237964587,0.052778872109844645,0.12966084987868884,0.07502043237964587,0.19302359876840972
2471,100,30,0.1,cosine,10,,0.1,leaf,cosine,0.0062209458510436655,0.06232874315185872,0.0425013042292698,0.11683287516683881,0.06232874315185872,0.2137349739592623
2472,100,30,0.1,cosine,10,5.0,0.0,eom,euclidean,-0.001989212698409641,0.1455333087821822,0.11712196696981826,0.1921432450052214,0.14553330878218218,0.16159365574821064
2473,100,30,0.1,cosine,10,5.0,0.0,eom,cosine,-0.003901283464726923,0.12601419583547002,0.09794684114254187,0.17662826457806882,0.12601419583547002,0.1661043500298096
2474,100,30,0.1,cosine,10,5.0,0.0,leaf,euclidean,0.0008190524584287465,0.14500355717410632,0.11362316834547222,0.20033082155391635,0.14500355717410632,0.18296998711324278
2475,100,30,0.1,cosine,10,5.0,0.0,leaf,cosine,-0.005436354172690995,0.15011096090600956,0.12299776554315629,0.1925577049597921,0.15011096090600956,0.16158831732585927
2476,100,30,0.1,cosine,10,5.0,0.1,eom,euclidean,0.006680978984796951,0.16190515937241987,0.12536525167791535,0.22850776751809895,0.16190515937241984,0.19403647379264174
2477,100,30,0.1,cosine,10,5.0,0.1,eom,cosine,-0.0026800583751619856,0.06705804623423338,0.04809694874737603,0.11069823853739971,0.06705804623423338,0.18088123599730543
2478,100,30,0.1,cosine,10,5.0,0.1,leaf,euclidean,0.0038622960657667465,0.18152011642266266,0.1584702990655465,0.21241651759773228,0.18152011642266266,0.14297931438434902
2479,100,30,0.1,cosine,10,5.0,0.1,leaf,cosine,0.005211344822093392,0.06448372191877046,0.044163789118972605,0.11943728641481831,0.06448372191877046,0.21886522480048387
2480,100,30,0.1,cosine,20,,0.0,eom,euclidean,-0.005072284540040676,0.08024038577623671,0.0547413934737962,0.15020895529498474,0.08024038577623673,0.20987896181463492
2481,100,30,0.1,cosine,20,,0.0,eom,cosine,0.0003263046454287043,0.09024386144690572,0.06122458443421292,0.1715600116002463,0.09024386144690572,0.21853581921739929
2482,100,30,0.1,cosine,20,,0.0,leaf,euclidean,-0.00284674149767855,0.08112935693833075,0.05422790787193857,0.16099690505337144,0.08112935693833073,0.22259019029510427
2483,100,30,0.1,cosine,20,,0.0,leaf,cosine,0.0012373383663715192,0.0928278350655983,0.06114350376914586,0.19266729533818863,0.0928278350655983,0.23563040624564333
2484,100,30,0.1,cosine,20,,0.1,eom,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2485,100,30,0.1,cosine,20,,0.1,eom,cosine,0.0009719276653399502,0.08331993937721248,0.05559434031025941,0.1662119226672822,0.08331993937721245,0.22872407776809753
2486,100,30,0.1,cosine,20,,0.1,leaf,euclidean,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2487,100,30,0.1,cosine,20,,0.1,leaf,cosine,0.0,0.0,0.0,1.0,0.0,0.3156290382484226
2488,100,30,0.1,cosine,20,5.0,0.0,eom,euclidean,-0.0048442914686471035,0.0705204913555563,0.05015280413525807,0.11874388140141841,0.0705204913555563,0.18432140951868967
2489,100,30,0.1,cosine,20,5.0,0.0,eom,cosine,-0.006119987339444693,0.06031783018633932,0.04186628453765295,0.10785016451603786,0.06031783018633932,0.19360807314874973
2490,100,30,0.1,cosine,20,5.0,0.0,leaf,euclidean,-0.005459204913236872,0.08971247806573196,0.06862136051371372,0.12952158281388315,0.08971247806573196,0.159749754911955
2491,100,30,0.1,cosine,20,5.0,0.0,leaf,cosine,-0.001658545166161244,0.06307706553757199,0.0443645067692445,0.10909046365311724,0.06307706553757199,0.19471648376898054
2492,100,30,0.1,cosine,20,5.0,0.1,eom,euclidean,0.0029743333266834954,0.10869715896785981,0.08286778563767762,0.15791976852745424,0.10869715896785981,0.17087233944435498
2493,100,30,0.1,cosine,20,5.0,0.1,eom,cosine,-0.004416094885650682,0.07755426943890162,0.05518594569324954,0.13041486395232832,0.07755426943890162,0.18389878044532929
2494,100,30,0.1,cosine,20,5.0,0.1,leaf,euclidean,0.0014824253478078011,0.08987373195575413,0.061307561187847796,0.16828666255119532,0.08987373195575413,0.2170978002337467
2495,100,30,0.1,cosine,20,5.0,0.1,leaf,cosine,0.005906919386094904,0.0636328056680498,0.043794942925908895,0.11632448825445232,0.0636328056680498,0.21385298875484887
2496,100,30,0.3,euclidean,5,,0.0,eom,euclidean,0.005396103138490258,0.13320017064254924,0.10222432988875926,0.1911099919495697,0.13320017064254924,0.1754104184816082
2497,100,30,0.3,euclidean,5,,0.0,eom,cosine,0.006832552849702379,0.17372939583907593,0.14062017199323143,0.22723134661299896,0.1737293958390759,0.17005962449449247
2498,100,30,0.3,euclidean,5,,0.0,leaf,euclidean,-0.0007617308822929308,0.19648556208362578,0.16212380957054662,0.24933058048900367,0.1964855620836258,0.17599005742110108
2499,100,30,0.3,euclidean,5,,0.0,leaf,cosine,-0.005822760945502728,0.2158815488141889,0.1806165198341509,0.26825850780134497,0.2158815488141889,0.16798963673401746
2500,100,30,0.3,euclidean,5,,0.1,eom,euclidean,0.0004080237827963181,0.15080726354944765,0.12263189394352496,0.19579145516099494,0.15080726354944765,0.16200239331635521
